0.000889196	4.025419283
0.000985854	4.453136488
0.00110318	5.119850079
0.001241227	5.824307834
0.001404492	6.610519604
0.001594847	7.396731374
0.001807995	8.220687317
0.00203462	9.013202287
0.002270747	9.812020465
0.002515754	10.6296732
0.002764309	11.44106026
0.003005239	12.17065577
0.003236962	12.95686754
0.003465123	13.73681364
0.00369513	14.48528124
0.003925563	15.21491428
0.004152991	15.95707868
0.004375809	16.68671172
0.0045949	17.42261044
0.004812152	18.10189291
0.00502881	18.78747858
0.005245091	19.46049537
0.005462107	20.11464007
0.005687972	20.75617837
0.005925008	21.39145099
0.006164944	22.03298929
0.006402986	22.64308662
0.006633672	23.26579036
0.006854555	23.86331881
0.007067757	24.43567197
0.007276676	25.02693474
0.007481565	25.56784694
0.007680373	26.12763122
0.007869213	26.6874155
0.008046448	27.22832771
0.008216049	27.74410214
0.008384142	28.27244545
0.008556159	28.76931028
0.008736312	29.28508471
0.008928092	29.77568386
0.009130655	30.26628301
0.009337597	30.75688215
0.009543488	31.21604033
0.009746808	31.65632643
0.00995299	32.11548461
0.010164846	32.5494675
0.010383497	32.96457832
0.010615634	33.36085456
0.010862346	33.77596537
0.011123167	34.14706634
0.011398665	34.54330506
0.011687667	34.93327811
0.01198564	35.27920379
0.012285902	35.65030474
0.012583869	36.00253362
0.01287547	36.35476249
0.013153759	36.67555041
0.013409547	37.002604
0.013636309	37.29195094
0.013829555	37.61270133
0.013990674	37.90204827
0.014121618	38.17878881
0.014232834	38.46813576
0.014339733	38.7385731
0.014459855	38.99017587
0.014604154	39.25434753
0.014775278	39.48707822
0.014968401	39.71350571
0.015176948	39.95250209
0.015396396	40.19149845
0.015621804	40.37391609
0.015845085	40.5877747
0.016055641	40.79533011
0.016246168	40.99661983
0.016426001	41.19160635
0.016606439	41.37398647
0.016796918	41.55010091
0.016998497	41.75139064
0.017212542	41.93377075
0.017440878	42.10988519
0.017679127	42.27343074
0.017925485	42.45581087
0.018177935	42.60678754
0.018432158	42.75146101
0.018683766	42.89609696
0.018926147	43.05964252
0.019155787	43.21058168
0.019370953	43.35525514
0.019571266	43.47475333
0.019755358	43.60055472
0.019929296	43.73892499
0.020109544	43.83958861
0.020306036	43.96535248
0.020521042	44.07858498
0.020754435	44.21065205
0.021000153	44.28614038
0.021250424	44.41194177
0.021499181	44.4936958
0.021737703	44.61949718
0.02195693	44.72642649
0.022152516	44.82705259
0.022321891	44.921413
0.022466475	45.03464551
0.022587429	45.09122424
0.02269466	45.18558467
0.022799633	45.2547698
0.022910551	45.31765173
0.0230372	45.38683687
