0.000289485	2.401476295
0.000436235	3.2523626
0.000587699	4.090653483
0.000746369	4.998313158
0.00091034	5.887023322
0.001075807	6.794682996
0.001238385	7.689709667
0.001401358	8.603648257
0.001574949	9.523903354
0.001768943	10.42520893
0.001986518	11.37069246
0.002226162	12.24680721
0.002479664	13.12292195
0.002735529	13.98012476
0.002995494	14.84996059
0.003260041	15.69456797
0.003524781	16.51394694
0.003780942	17.3396424
0.004018485	18.14642594
0.004233958	18.92170214
0.004430551	19.70329485
0.004616156	20.44702609
0.004796838	21.18451603
0.00497848	21.90933536
0.00517171	22.63419229
0.005381789	23.34645379
0.005602084	24.07127311
0.005825221	24.73311534
0.006050988	25.42014842
0.00627944	26.07563655
0.006510117	26.73747878
0.006743261	27.386688
0.006981574	28.00438987
0.007221708	28.62209174
0.007454251	29.2271606
0.007670834	29.83226705
0.007869846	30.43733591
0.008060428	31.02353044
0.008251567	31.59709195
0.008450677	32.17069105
0.008660531	32.71274523
0.008879427	33.27371132
0.009102348	33.8283985
0.009327389	34.36413616
0.009556231	34.8872784
0.009792427	35.41045823
0.010041193	35.92100506
0.010304096	36.39372802
0.010581943	36.92318677
0.010868849	37.37699781
0.011151857	37.84340428
0.011417529	38.32876026
0.011662108	38.75734287
0.011884869	39.21115391
0.012089407	39.63977412
0.012281381	40.08730624
0.012467267	40.49697693
0.012654671	40.9003687
0.012848904	41.30376047
0.013051248	41.6819614
0.013259818	42.05384582
0.01346893	42.41941375
0.013678006	42.77238625
0.013881772	43.14427066
0.014077306	43.48461015
0.014264221	43.8060753
0.014445935	44.15276889
0.014627745	44.46791753
0.01481308	44.77674968
0.015006812	45.06039097
0.015212706	45.33771577
0.015428983	45.60244514
0.015652905	45.87349102
0.015884051	46.15713232
0.016124062	46.43445711
0.016370657	46.68655347
0.016619075	46.91349659
0.016864721	47.16559295
0.017107228	47.40513149
0.017346793	47.65094893
0.017580782	47.87785445
0.017811306	48.08584805
0.018045713	48.28752514
0.018291627	48.49555633
0.018549481	48.70982883
0.018813157	48.8989481
0.019075556	49.10062519
0.01933344	49.28970685
0.019585403	49.48510503
0.019826427	49.66790778
0.020045559	49.8191656
0.02024049	49.98305643
0.020414688	50.14694726
0.020575531	50.30452158
0.020727058	50.4620959
0.020877874	50.6007583
0.021038394	50.73942069
0.021214471	50.8780831
0.021409803	51.023062
0.021629669	51.13021705
0.02187148	51.24996752
0.02159673	51.36340148
0.02278193	51.46427762
0.02276124	51.55252074
