-0.000623323	0
-0.000659606	0.060577526
-0.000483526	0.080783429
-0.000177272	0.121195236
3.48941E-05	0.181812936
9.67207E-05	0.956265327
0.000183834	2.047223279
0.000288882	3.104477939
0.000426743	4.175229987
0.00067395	5.198861703
0.000961306	6.148378351
0.001279962	7.118141056
0.001550745	8.081155083
0.001708926	9.003717129
0.001880102	9.939816737
0.002147076	10.88258469
0.002553099	11.79847838
0.00288631	12.73453782
0.002934319	13.66384856
0.002905596	14.58645078
0.00285395	15.51580169
0.002836576	16.37778621
0.002939372	17.30713712
0.003317107	18.18932754
0.003990379	19.05131206
0.004561339	19.94695969
0.004865151	20.82915011
0.005062013	21.65747151
0.005211308	22.47904424
0.005241926	23.26024533
0.005304881	24.03469772
0.005546861	24.76198963
0.006089628	25.43541252
0.006648164	26.0617151
0.006957754	26.67452029
0.007159919	27.26041107
0.007340527	27.82609593
0.007483923	28.38503212
0.007671084	28.9035565
0.007842163	29.41537236
0.008046913	29.88677643
0.008244605	30.34472328
0.008301745	30.82958455
0.008348104	31.2807827
0.008563535	31.75218677
0.008951925	32.13601853
0.009335108	32.58050817
0.009614959	32.93742552
0.009837933	33.3414632
0.010147863	33.67146612
0.010529408	34.02163478
0.010833995	34.37855213
0.010962567	34.66139456
0.011086952	34.93748831
0.011258061	35.24053665
0.011460309	35.47625876
0.01176413	35.73214661
0.012099876	35.97457724
0.012452561	36.19680197
0.012749539	36.41231819
0.013031968	36.61433703
0.013243578	36.81635586
0.013257127	36.99146028
0.013196371	37.18677059
0.013269583	37.34162894
0.013453855	37.55039645
0.013640064	37.74570677
0.013812586	37.9073138
0.014019892	38.01505183
0.014224485	38.20361346
0.014516428	38.34505476
0.014902418	38.50666179
0.015246474	38.6211485
0.015488751	38.74909243
0.015667647	38.86357914
0.015836759	38.97806585
0.015953487	39.09255256
0.016016124	39.20029058
0.016141519	39.3147773
0.016458869	39.38214369
0.016826026	39.42255549
0.017099514	39.50333893
0.017193991	39.54375072
0.017327474	39.59091122
0.017661944	39.63803153
0.018044738	39.67169465
0.018256246	39.71885513
0.018337773	39.76597545
0.018428763	39.81984446
0.018511157	39.86700496
0.018567568	39.90741676
0.018653159	39.93433119
0.018846532	39.96803447
0.019131407	39.9882002
0.019323744	40.01515478
0.019519312	40.03536068
0.019713607	40.05556658
0.019760274	40.06231527
0.019793015	40.07577249
0.019930571	40.09597838
0.02012286	40.10268691
0.020344258	40.09597838
0.020564572	40.08922969
0.020797921	40.07577249
0.021088041	40.09597838
0.021443925	40.09597838
0.021672362	40.10268691
0.021710417	40.1094356
0.021813021	40.11618428
0.021963113	40.1094356
0.022134225	40.1228928
0.022276566	40.13639019
0.022323733	40.1430987
0.022312648	40.13639019
0.022269918	40.09597838
0.022310794	40.10268691
0.022471744	40.10268691
0.022717918	40.1228928
0.022957173	40.10268691
